relative_day,up_rate,up_cat,1_day_sentiment_score,1_day_news_count,past_7_days_senti_avg,past_3_days_senti_avg,1_day_overall_sentiment_score,open,high,low,close,volume,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
212,-0.02164850781620082,-1,0.13320138493565867,1852,0.057568373907207405,0.08227007340161843,246.68896490083986,211.95,216.04,204.85,206.53,54017900,0,1,0,0,0,0,0
213,-0.021159153633854667,-1,0.09488697405147434,1731,0.06262751044404083,0.10115185284051358,164.24935208310208,203.66,204.55,199.79,202.16,40862100,0,1,0,0,0,0,0
-61,0.0,0,0.09052235115349495,1709,0.0,0.0,154.70269812132287,214.55,217.79,212.35,217.65,58323200,0,1,0,0,0,0,0
-60,-0.0662991040661613,-2,0.09350179816266573,1631,0.012931764450499279,0.030174117051164986,152.5014328033078,205.24,209.26,201.21,203.22,91328700,0,1,0,0,0,0,0
-57,0.0,0,0.06275157680380906,2307,0.026289164188022955,0.031167266054221907,144.7678876863875,200.1,200.19,194.1,197.45,66163700,0,1,0,0,0,0,0
-56,0.010787541149658263,1,0.11554495467612817,2207,0.035253675159995675,0.020917192267936355,255.0077149702149,197.77,200.51,197.54,199.58,31882900,0,1,0,0,0,0,0
-55,0.030313658683234705,1,0.12481823502954835,1748,0.05176009725658542,0.05943217715997908,218.18227483165052,201.74,205.74,199.93,205.63,33424400,0,1,0,0,0,0,0
-54,-0.0034528035792443126,0,0.19510643627130309,1828,0.06959127368937804,0.10103825550316187,356.654565503942,206.38,206.52,203.21,204.92,25362600,0,1,0,0,0,0,0
-53,-0.019275814952176406,-1,0.18256462201068227,1935,0.08453185727763635,0.14515654199232655,353.2625435906702,202.03,202.48,198.78,200.97,34365800,0,1,0,0,0,0,0
-50,0.0,0,0.1286413046144062,2226,0.09725511782735298,0.06085487400356076,286.3555440716682,195.59,196.43,190.47,190.84,51135500,0,1,0,0,0,0,0
-49,-0.009955984070425517,0,0.10751781708535854,1847,0.10666793608600973,0.04288043487146873,198.58540815665722,188.35,193.8,188.17,188.94,46882900,0,1,0,0,0,0,0
-48,-0.028262940616068613,-1,0.09085778905684769,1806,0.10552120214447121,0.07871970723325492,164.08916703666694,190.58,191.15,182.74,183.6,60801000,0,1,0,0,0,0,0
-47,0.02467320261437909,1,0.08880733656915475,1375,0.10066970986265682,0.10900563691887082,122.11008778258778,185.16,188.68,183.7,188.13,46478800,0,1,0,0,0,0,0
-46,0.011056184553234533,1,0.16049023156977665,1474,0.08548412419092136,0.09572764757045367,236.5626013338508,187.24,191.63,186.21,190.21,36928300,0,1,0,0,0,0,0
-43,0.0,0,0.10295998322931207,1456,0.08233063984222055,0.05349674385659222,149.90973558187838,186.74,187.43,181.82,182.68,41925300,0,1,0,0,0,0,0
-42,-0.047788482592511596,-1,0.09418785734827838,1377,0.07866187964434997,0.03431999440977069,129.69667956857933,175.31,178.36,172.5,173.95,67825200,0,1,0,0,0,0,0
-41,-0.0011497556769185895,0,0.09206444637120453,1328,0.07675759968190994,0.06571594685919681,122.26158478095962,176.65,177.18,173.52,173.75,31124200,0,1,0,0,0,0,0
-39,0.0,0,0.0945498030837077,1342,0.06424321693122452,0.06208410123982764,126.88583573833573,171.94,173.57,169.15,169.34,23624000,0,1,0,0,0,0,0
