relative_day,open,high,low,close,volume,change,rise,change rate,up_cat,1_day_sentiment_score,1_day_news_count,1_day_overall_sentiment_score,3_day_news_count,3_day_overall_sentiment_score,3_day_sentiment_score,7_day_news_count,7_day_overall_sentiment_score,7_day_sentiment_score,today_news_count,today_overall_sentiment_score,today_sentiment_score,1_day_bert_sentiment_score,1_day_overall_bert_sentiment_score,today_bert_sentiment_score,today_overall_bert_sentiment_score,3_day_bert_sentiment_score,3_day_overall_bert_sentiment_score,7_day_bert_sentiment_score,7_day_overall_bert_sentiment_score,company_amazon,company_apple,company_facebook,company_google,company_microsoft,company_netflix,company_tesla
51,169.58,170.14,168.1,168.85,17249700.0,-0.960000000000008,0.0,-0.005685519692034398,0.0,0.05949949464506416,1623.0,126.91242207792186,4841.0,480.6009289876776,0.09927720078241636,11962.0,1218.47767391867,0.1018623703326091,2133.0,126.91242207792186,0.05949949464506416,0.6434195933456563,1044.2700000000002,0.6510267229254592,1388.6400000000044,0.6348337120429659,3073.229999999998,0.6547935127905038,7832.640000000006,0,1,0,0,0,0,0
52,169.36,170.76,169.17,170.74,18913200.0,1.8900000000000148,1.0,0.011069462340400696,1.0,0.05411107003649488,2133.0,105.02958694083657,5578.0,513.1904485884469,0.09200259028118446,12261.0,1097.6702551661265,0.089525345009879,1941.0,105.02958694083657,0.05411107003649488,0.6510267229254592,1388.6400000000044,0.5304121586810959,1029.5300000000072,0.650227680172105,3626.9700000000016,0.652258380229998,7997.340000000006,0,1,0,0,0,0,0
55,171.91,173.6,171.7,171.98,21873400.0,1.2399999999999807,1.0,0.007210140714036404,0.0,0.09728453132031269,1361.0,129.38842665601587,4604.0,369.1003739778734,0.08016949912638432,11578.0,976.6137250434729,0.0843508140476311,1330.0,129.38842665601587,0.09728453132031269,0.6198677443056592,843.6400000000021,0.6268345864661676,833.6900000000029,0.5781125108601246,2661.6300000000138,0.6152617032302657,7123.500000000016,0,1,0,0,0,0,0
56,171.47,173.04,170.93,172.08,17070200.0,0.10000000000002274,1.0,0.0005811250581126379,0.0,0.07525966441390743,1330.0,98.43964105339091,3993.0,393.4592136930527,0.0985372435995624,11512.0,1011.6792492223362,0.08788040733342045,1308.0,98.43964105339091,0.07525966441390743,0.6268345864661676,833.6900000000029,0.6437079510703382,841.9700000000023,0.617528174305036,2465.790000000009,0.6186839819318988,7122.290000000019,0,1,0,0,0,0,0
57,170.97,172.74,170.5,172.61,27835400.0,0.5300000000000011,1.0,0.0030705057644400736,0.0,0.07057240183261416,1308.0,107.97577480389968,3999.0,392.1817798306188,0.09806996244826677,10998.0,870.8768466249348,0.07918501969675712,1530.0,107.97577480389968,0.07057240183261416,0.6437079510703382,841.9700000000023,0.6912483660130763,1057.6100000000067,0.6299824956239078,2519.3000000000075,0.6155846517548668,6770.200000000024,0,1,0,0,0,0,0
58,172.07,172.65,170.69,170.91,28215400.0,-1.700000000000017,0.0,-0.009946755602363917,0.0,0.08811271649906123,1530.0,106.79261239686221,4168.0,335.80384251330645,0.08056714071816373,10905.0,831.8166385691017,0.07627846295911066,1212.0,106.79261239686221,0.08811271649906123,0.6912483660130763,1057.6100000000067,0.6537541254125433,792.3500000000025,0.655774952015358,2733.270000000012,0.6220577716643769,6783.54000000003,0,1,0,0,0,0,0
59,172.03,172.89,170.66,172.71,25886200.0,1.8000000000000114,1.0,0.010422094841063118,1.0,0.08737019844172392,1212.0,80.46795276482773,4050.0,313.2080282541528,0.07733531561830934,9984.0,811.696828888042,0.0812997625088183,921.0,80.46795276482773,0.08737019844172392,0.6537541254125433,792.3500000000025,0.6905646036916416,636.0100000000019,0.6646740740740769,2691.930000000011,0.6197165464743618,6187.250000000028,0,1,0,0,0,0,0
62,173.42,175.45,171.72,173.58,27436200.0,0.8700000000000045,1.0,0.00501209816799173,0.0,0.061588168264732714,1173.0,96.44707150257143,3245.0,225.53394265456762,0.06950198540972809,8625.0,668.1303975647364,0.07746439392054916,1566.0,96.44707150257143,0.061588168264732714,0.6460613810741697,757.830000000001,0.7276756066411327,1139.5400000000138,0.6731124807396004,2184.250000000003,0.6620139130434803,5709.870000000018,0,1,0,0,0,0,0
63,173.67,173.73,172.28,173.26,19737400.0,-0.3200000000000216,0.0,-0.001846935241833208,0.0,0.06539198216335862,1566.0,62.71091089466091,3890.0,241.51306139231133,0.06208561989519572,8861.0,635.1890424112918,0.07168367480095833,959.0,62.71091089466091,0.06539198216335862,0.7276756066411327,1139.5400000000138,0.647695516162672,621.1400000000024,0.6909460154241684,2687.780000000015,0.6788985441823754,6015.720000000028,0,1,0,0,0,0,0
64,172.41,173.22,171.69,172.27,20810400.0,-0.9899999999999807,0.0,-0.005746792825216118,0.0,0.04867950099083874,959.0,201.5818136030632,3698.0,236.70552559477545,0.0640090658720323,8512.0,599.4603122525617,0.0704253186386938,4141.0,201.5818136030632,0.04867950099083874,0.647695516162672,621.1400000000024,0.5462545278918044,2262.039999999962,0.6810465116279116,2518.510000000017,0.6807906484962439,5794.8900000000285,0,1,0,0,0,0,0
65,171.62,172.19,169.8,170.27,24796400.0,-2.0,0.0,-0.011746050390556175,-1.0,0.0773866551159783,4141.0,236.7257779997776,6666.0,360.73979600029554,0.05411638103814815,11123.0,693.0663510517253,0.0623093006429673,3059.0,236.7257779997776,0.0773866551159783,0.5462545278918044,2262.039999999962,0.684985289310233,2095.3700000000026,0.6034683468346802,4022.7199999999784,0.6292654859300534,6999.319999999984,0,1,0,0,0,0,0
66,168.12,170.83,167.31,170.68,23999400.0,0.4099999999999966,1.0,0.0024021560815561086,0.0,0.05806673934261399,3059.0,99.584457972583,8159.0,501.01850249750174,0.061406851635923736,12970.0,822.9995166546408,0.0634540876372121,1715.0,99.584457972583,0.05806673934261399,0.684985289310233,2095.3700000000026,0.6806122448979631,1167.2500000000068,0.6101911999019448,4978.549999999967,0.6401187355435608,8302.339999999984,0,1,0,0,0,0,0
69,173.22,176.81,173.08,176.59,32011000.0,5.909999999999997,1.0,0.03346735375729088,1.0,0.1181251582470425,1585.0,322.24543169793196,4662.0,316.6354893023645,0.06791838037373756,14387.0,914.1010633024376,0.06353659993761296,2728.0,322.24543169793196,0.1181251582470425,0.5205678233438497,825.1000000000017,0.5819941348973655,1587.680000000013,0.6189210639210664,2885.410000000011,0.6258080211301865,9003.499999999993,0,1,0,0,0,0,0
70,177.67,180.31,177.05,178.57,32467600.0,1.9799999999999898,1.0,0.01108808870470958,1.0,0.1150354580490285,2728.0,260.6703479390986,5675.0,539.2964630277135,0.09503021374937683,15549.0,1139.8994234977981,0.07331014364253638,2266.0,260.6703479390986,0.1150354580490285,0.5819941348973655,1587.680000000013,0.5091173874669035,1153.6600000000033,0.5825268722466991,3305.8400000000174,0.6078615988166437,9451.639999999992,0,1,0,0,0,0,0
71,179.9,180.93,178.58,179.36,31032500.0,0.7900000000000205,1.0,0.004404549509366751,0.0,0.07896991828977125,2266.0,69.80940776815778,6579.0,672.8264484126992,0.1022688020083142,16856.0,1337.8588605422358,0.07936988968570455,884.0,69.80940776815778,0.07896991828977125,0.5091173874669035,1153.6600000000033,0.5838574660633494,516.1300000000009,0.5420945432436568,3566.4400000000182,0.5923208353108681,9984.159999999993,0,1,0,0,0,0,0
72,181.52,181.72,180.2,181.36,23579500.0,2.0,1.0,0.011027790030877812,1.0,0.11344734517997074,884.0,155.30941555137994,5878.0,652.7251874051883,0.11104545549594902,13599.0,1206.0864547073304,0.08868934882765868,1369.0,155.30941555137994,0.11344734517997074,0.5838574660633494,516.1300000000009,0.6627465303140988,907.3000000000013,0.5541799931949671,3257.470000000017,0.6057982204573888,8238.250000000031,0,1,0,0,0,0,0
73,182.46,184.91,181.37,183.72,39042900.0,2.359999999999985,1.0,0.012845634661441244,1.0,0.10236839818617605,1369.0,115.16444795944805,4519.0,485.7891712586363,0.10749926338982879,11909.0,1124.670092258933,0.09443866758409043,1125.0,115.16444795944805,0.10236839818617605,0.6627465303140988,907.3000000000013,0.636657777777779,716.2400000000014,0.5702788227483969,2577.0900000000056,0.5920043664455479,7050.180000000029,0,1,0,0,0,0,0
76,183.4,185.96,183.39,185.59,26219800.0,1.8700000000000045,1.0,0.0100759739210087,1.0,0.08936724850479945,1302.0,131.72732429607439,3572.0,296.8659466228215,0.08310916758757601,10819.0,1104.90054957939,0.10212594043621313,1474.0,131.72732429607439,0.08936724850479945,0.6064746543778821,789.6300000000024,0.6225237449118077,917.6000000000046,0.621290593505041,2219.2500000000064,0.5900748682872747,6384.020000000025,0,1,0,0,0,0,0
77,185.92,186.55,183.52,184.12,31646400.0,-1.4699999999999989,0.0,-0.00798392352813382,0.0,0.09916093673838255,1474.0,136.84209269896792,3921.0,313.4288229594478,0.07993594056604127,9565.0,914.3824421775323,0.09559670069812151,1380.0,136.84209269896792,0.09916093673838255,0.6225237449118077,917.6000000000046,0.5922826086956542,817.3500000000028,0.6173450650344324,2420.6100000000097,0.5973800313643509,5713.940000000017,0,1,0,0,0,0,0
78,183.82,187.04,182.34,185.73,31035200.0,1.6099999999999852,1.0,0.008668497280999221,0.0,0.09441112420837586,1380.0,172.58353505291106,4156.0,354.45495707995724,0.08528752576514852,8679.0,790.5541869374016,0.09108816533441659,1828.0,172.58353505291106,0.09441112420837586,0.5922826086956542,817.3500000000028,0.7098905908096331,1297.6800000000094,0.6074542829643912,2524.58000000001,0.6196140108307427,5377.6300000000165,0,1,0,0,0,0,0
79,187.56,193.79,187.36,192.57,51034200.0,6.840000000000003,1.0,0.035519551331983194,1.0,0.12504712063687537,1828.0,223.95939306064378,4682.0,441.15295204795336,0.0942231849739328,9623.0,893.3283142221547,0.09283262124307957,1791.0,223.95939306064378,0.12504712063687537,0.7098905908096331,1297.6800000000094,0.6868844221105528,1230.21,0.6477210593763384,3032.6300000000165,0.6400478021407071,6159.180000000025,0,1,0,0,0,0,0
80,192.82,195.14,188.32,188.58,42407700.0,-3.9899999999999807,0.0,-0.021158129175946443,-1.0,0.10505197057293718,1791.0,164.09117803492788,4999.0,533.3850208125227,0.1066983438312708,10045.0,961.9782917314185,0.09576687822114668,1562.0,164.09117803492788,0.10505197057293718,0.6868844221105528,1230.21,0.6731818181818208,1051.510000000004,0.6691818363672759,3345.240000000012,0.6453051269288227,6482.090000000024,0,1,0,0,0,0,0
86,186.51,187.11,185.11,186.28,20780400.0,0.25,1.0,0.001342065707537041,0.0,0.15950454140874698,2.220446049250313e-16,34.133971861471856,2.220446049250313e-16,0.0,0.0,3680.0,421.8182045732051,0.114624512112284,214.0,34.133971861471856,0.15950454140874698,0.0,0.0,0.7218224299065422,154.47000000000003,0.0,0.0,0.678663043478262,2497.480000000004,0,1,0,0,0,0,0
87,187.38,187.62,186.1,187.5,23564000.0,1.2199999999999989,1.0,0.006506666666666661,0.0,0.08953287040940754,214.0,160.17430516243007,214.0,34.133971861471856,0.15950454140874698,2103.0,231.9927833740332,0.11031516090063395,1789.0,160.17430516243007,0.08953287040940754,0.7218224299065422,154.47000000000003,0.5972498602571296,1068.4800000000048,0.7218224299065422,154.47000000000003,0.6760532572515473,1421.7400000000039,0,1,0,0,0,0,0
90,189.16,189.2,185.95,188.77,27862000.0,1.2700000000000102,1.0,0.006727763945542248,0.0,0.08830569317031403,1311.0,97.84270803270795,4856.0,114.164238192363,0.023509933729893535,5070.0,148.29821005383485,0.029250140050066046,1108.0,97.84270803270795,0.08830569317031403,0.5729977116704795,751.1999999999987,0.7227617328519903,800.8200000000053,0.5468925041186157,2655.7099999999978,0.5542761341222875,2810.1799999999976,0,1,0,0,0,0,0
91,188.62,191.95,188.58,191.51,22765700.0,2.7399999999999807,1.0,0.014307346874836722,1.0,0.09761735311401167,1108.0,80.3390816128316,4175.0,51.83264106264089,0.012415003847339135,6178.0,246.14091808654283,0.03984152121828145,823.0,80.3390816128316,0.09761735311401167,0.7227617328519903,800.8200000000053,0.6510692588092357,535.830000000001,0.5719880239520955,2388.0499999999984,0.5844933635480744,3611.0000000000036,0,1,0,0,0,0,0
92,190.75,193.96,190.65,192.83,23271800.0,1.3200000000000216,1.0,0.0068454078722191645,0.0,0.08786831575280077,823.0,97.27022553835045,3242.0,220.0106615144115,0.06786263464355691,7001.0,326.47999969937445,0.04663333805161755,1107.0,97.27022553835045,0.08786831575280077,0.6510692588092357,535.830000000001,0.6212917795844635,687.770000000001,0.6440006169031477,2087.850000000005,0.5923196686187694,4146.8300000000045,0,1,0,0,0,0,0
93,192.27,193.83,190.64,193.16,19114300.0,0.3299999999999841,1.0,0.001708428246013585,0.0,0.1423721164326209,1107.0,267.6595788933273,3038.0,275.45201518389,0.09066886609081304,8108.0,423.75022523772486,0.052263224622314364,1880.0,267.6595788933273,0.1423721164326209,0.6212917795844635,687.770000000001,0.6877074468085154,1292.890000000009,0.6663660302830834,2024.4200000000073,0.5962752836704497,4834.600000000006,0,1,0,0,0,0,0
94,193.91,194.55,193.4,194.45,18526600.0,1.289999999999992,1.0,0.006634096168680854,0.0,0.12420043177871978,1880.0,202.0741025039771,3810.0,445.2688860445094,0.11686847402743028,9774.0,657.2758322695803,0.06724737387656848,1627.0,202.0741025039771,0.12420043177871978,0.6877074468085154,1292.890000000009,0.6927842655193643,1127.1600000000058,0.6604960629921288,2516.4900000000107,0.6111131573562527,5973.020000000014,0,1,0,0,0,0,0
97,193.88,197.64,193.8,197.51,25881700.0,3.0600000000000023,1.0,0.01549288643612983,1.0,0.11666752798712127,1250.0,108.96747113997127,4238.0,463.873349691974,0.10945572196601558,9156.0,1006.9849437691913,0.10998088070873649,934.0,108.96747113997127,0.11666752798712127,0.6167760000000022,770.9700000000028,0.6327516059957181,590.9900000000007,0.6654058518168976,2819.990000000012,0.6703036260375741,6137.300000000028,0,1,0,0,0,0,0
98,197.73,200.23,196.66,196.92,35768200.0,-0.5900000000000034,0.0,-0.002996140564696341,0.0,0.11501528548647229,934.0,200.58665788840767,3545.0,370.7667183279682,0.10458863704597128,8982.0,1018.1097068764547,0.11335000076558167,1744.0,200.58665788840767,0.11501528548647229,0.6327516059957181,590.9900000000007,0.6705791284403689,1169.4900000000034,0.6442369534555732,2283.820000000007,0.6599276330438681,5927.470000000024,0,1,0,0,0,0,0
99,196.11,198.15,195.62,198.03,21695300.0,1.1100000000000136,1.0,0.005605211331616491,0.0,0.09051441909679028,1744.0,152.8788538544788,3928.0,417.76332091057066,0.1063552242644019,9903.0,1138.3572831520307,0.11495075059598411,1689.0,152.8788538544788,0.09051441909679028,0.6705791284403689,1169.4900000000034,0.6144701006512753,1037.840000000004,0.644462830957232,2531.450000000007,0.6625396344542084,6561.130000000026,0,1,0,0,0,0,0
100,198.26,198.4,195.88,196.38,20900800.0,-1.6500000000000057,0.0,-0.008402077604644087,0.0,0.06715570292386656,1689.0,117.38816871091875,4367.0,462.43298288285774,0.1058925996983874,10485.0,1193.965911468159,0.11387371592447869,1748.0,117.38816871091875,0.06715570292386656,0.6144701006512753,1037.840000000004,0.6292219679633868,1099.88,0.6407877261277783,2798.320000000008,0.6591511683357204,6911.200000000028,0,1,0,0,0,0,0
101,196.63,197.55,193.67,196.3,27760700.0,-0.07999999999998408,0.0,-0.0004075394803870814,0.0,0.03299234447834658,1748.0,223.32517977392797,5181.0,470.8536804538052,0.09088084934449049,10353.0,1043.6945012857504,0.10081082790357872,6769.0,223.32517977392797,0.03299234447834658,0.6292219679633868,1099.88,0.8576835573939855,5805.659999999888,0.638334298397994,3307.2100000000073,0.6489123925432262,6718.1900000000205,0,1,0,0,0,0,0
104,196.01,197.27,195.45,196.66,17536600.0,0.3599999999999852,1.0,0.001830570527814427,0.0,0.05131281400005902,2340.0,100.57311544011569,12904.0,581.6869423493151,0.04507803335007092,19019.0,1161.5080939430916,0.06107093401036288,1960.0,100.57311544011569,0.05131281400005902,0.6491495726495787,1519.0100000000143,0.6214234693877561,1217.9900000000018,0.80579277743335,10397.949999999948,0.7516772700983203,14296.149999999954,0,1,0,0,0,0,0
105,196.88,198.77,195.99,196.68,25696400.0,0.020000000000010232,1.0,0.00010168802115116042,0.0,0.06439286515357062,1960.0,210.30709759156164,8095.0,458.93487801550276,0.05669362297906149,20045.0,1153.113738243236,0.05752625284326445,3266.0,210.30709759156164,0.06439286515357062,0.6214234693877561,1217.9900000000018,0.7837875076546102,2559.849999999957,0.7177615812229848,5810.2800000000625,0.7444824145672218,14923.14999999996,0,1,0,0,0,0,0
106,196.96,200.75,196.04,200.51,28906800.0,3.829999999999984,1.0,0.01910129170614924,1.0,0.09446850693499337,3266.0,230.7865624421888,7566.0,406.0006735988879,0.053661204546509106,21567.0,1162.83417794639,0.05391728928206936,2443.0,230.7865624421888,0.09446850693499337,0.7837875076546102,2559.849999999957,0.6931191158411824,1693.2900000000086,0.7000859106529174,5296.849999999973,0.756410720081602,16313.509999999911,0,1,0,0,0,0,0
107,200.5,201.51,199.9,201.23,24195800.0,0.7199999999999989,1.0,0.0035779953287283154,0.0,0.08584529200243306,2443.0,201.65059091371526,7669.0,541.6667754738661,0.07063069180778017,22321.0,1240.7418865341,0.05558630377376014,2349.0,201.65059091371526,0.08584529200243306,0.6931191158411824,1693.2900000000086,0.6024180502341422,1415.08,0.7134085278393489,5471.129999999967,0.7602240043008788,16968.959999999915,0,1,0,0,0,0,0
111,200.21,202.29,199.73,201.89,19439500.0,0.6599999999999966,1.0,0.0032691069394224412,0.0,0.1066983152254389,1479.0,197.1784865366111,4958.0,396.41941023790935,0.07995550831744844,14976.0,1139.7367766254908,0.0761042185246722,1848.0,197.1784865366111,0.1066983152254389,0.6005003380662612,888.1400000000003,0.674226190476195,1245.9700000000084,0.6697377974989936,3320.5600000000104,0.6815418002136736,10206.769999999977,0,1,0,0,0,0,0
112,201.79,205.07,201.27,204.8,23323000.0,2.910000000000025,1.0,0.014208984375000122,1.0,0.09419979290883124,1848.0,167.01623282735778,4691.0,397.75573907111345,0.08479124687084064,14864.0,1236.3421477219863,0.08317694750551577,1773.0,167.01623282735778,0.09419979290883124,0.674226190476195,1245.9700000000084,0.6483530738860721,1149.5300000000059,0.6517672138136881,3057.440000000011,0.6885596071044122,10234.749999999984,0,1,0,0,0,0,0
113,204.68,205.79,204.37,204.48,17540600.0,-0.3200000000000216,0.0,-0.0015649452269171635,0.0,0.05889228058216513,1773.0,117.31342291967293,5100.0,471.7496131923625,0.0924999241553652,13371.0,1193.0512829577824,0.08922678056673267,1992.0,117.31342291967293,0.05889228058216513,0.6483530738860721,1149.5300000000059,0.6426757028112468,1280.2100000000034,0.6438509803921598,3283.640000000015,0.6599678408496024,8824.430000000033,0,1,0,0,0,0,0
114,204.16,205.08,202.47,202.63,18543200.0,-1.8499999999999943,0.0,-0.009129941272269626,0.0,0.08391263561113092,1992.0,145.00103433603422,5613.0,481.5081422836418,0.08578445435304503,12920.0,1079.5781434352664,0.08355867983245095,1728.0,145.00103433603422,0.08391263561113092,0.6426757028112468,1280.2100000000034,0.6127314814814825,1058.8000000000018,0.6548565829324814,3675.7100000000178,0.6510332817337483,8411.350000000028,0,1,0,0,0,0,0
115,202.25,202.35,199.51,201.66,18649100.0,-0.9699999999999989,0.0,-0.004810076366160859,0.0,0.055414808550949775,1728.0,127.45405966718448,5493.0,429.33069008306495,0.07815960132588111,12299.0,1022.9285868575855,0.08317168768660749,2300.0,127.45405966718448,0.055414808550949775,0.6127314814814825,1058.8000000000018,0.5903695652173958,1357.8500000000104,0.6350882941926107,3488.540000000011,0.6549369867468924,8055.070000000029,0,1,0,0,0,0,0
